19.83,51.43,1007.36,91.64,449.45
22.45,63.77,1014.57,87.44,444.26
25.21,75.6,1017.19,69.84,445.84
23.44,72.24,1011.28,88.03,438.34
31.09,64.05,1011.32,61.14,440.62
22.26,69.04,1010.48,84.33,444.73
9.26,44.68,1023.22,91.44,478.82
14.67,45.01,1014.28,67.91,460.47
14.66,41.66,1012.89,62.41,466.87
14.33,38.73,1003.52,85.92,468.86
22.1,65.94,1009.79,67.57,443.95
22.04,69.51,1013.25,56.15,446.34
17.75,55.5,1020.15,81.26,459.43
33.37,73.88,1005.8,47.94,436.76
16.18,50.88,1014.06,100.09,455.14
20.,39.53,1007.59,62.09,456.28
31.92,75.33,1001.81,61.97,436.38
31.23,72.58,1006.61,60.8,427.58
17.85,46.48,1007.79,83.59,458.16
23.76,70.32,1012.13,78.84,434.64
13.9,41.17,1016.84,72.9,468.96
16.45,63.31,1015.96,83.97,452.42
25.69,64.45,1013.05,42.,450.94
16.64,53.82,1015.13,68.24,459.01
24.84,59.22,1013.18,83.08,442.7
13.09,41.62,1011.82,83.14,457.29
22.,59.54,1004.55,95.25,439.37
13.39,49.83,1007.14,90.88,466.04
20.14,46.93,1014.66,64.22,453.99
28.69,67.79,1011.01,66.4,439.87
25.77,69.04,1009.66,65.49,445.35
12.11,38.28,1013.56,93.21,469.93
30.29,74.16,1008.77,75.23,431.39
23.63,65.59,1013.1,76.95,440.56
25.38,72.24,1010.76,89.64,432.3
11.72,40.35,1012.08,83.98,476.41
9.08,36.18,1020.24,68.37,477.26
16.07,65.46,1013.88,87.11,450.54
11.3,43.14,1019.56,99.83,469.73
19.72,46.21,1010.54,77.74,449.33
20.36,60.1,1011.21,84.79,454.25
7.31,43.02,1014.19,86.43,484.82
12.55,39.58,1010.68,76.9,472.31
18.65,52.08,1005.48,99.94,449.55
24.33,46.93,1013.83,44.59,447.54
15.5,44.34,1019.21,65.21,468.53
31.79,76.2,1007.89,56.3,434.01
8.95,43.13,1017.56,94.85,479.14
19.94,50.78,1008.78,92.07,449.6
30.19,66.54,1004.39,61.43,428.37
23.21,62.44,1011.78,76.66,442.47
26.71,76.86,1002.86,74.5,437.31
12.87,45.51,1015.3,86.67,475.77
16.,39.16,1016.37,77.63,468.49
30.38,71.58,1010.17,50.45,433.75
21.34,51.61,1010.11,80.7,452.
9.63,43.02,1012.4,68.41,480.21
25.6,59.15,1013.31,67.02,441.11
13.93,44.21,1022.26,82.4,469.12
21.63,71.85,1009.44,76.89,434.1
31.03,74.33,1011.55,63.45,429.35
10.91,39.61,1018.44,64.38,469.42
28.14,43.21,1011.82,69.32,436.53
16.69,43.52,1021.78,80.87,460.51
22.56,60.29,1018.19,67.53,447.15
4.56,40.27,1011.13,80.24,493.87
26.8,58.84,1001.2,65.03,445.76
32.95,75.08,1005.32,47.7,436.3
22.22,59.14,1017.32,83.41,442.31
14.95,39.31,1009.15,75.3,462.72
13.53,38.73,1004.86,85.38,472.46
25.23,69.34,1009.51,82.87,445.92
5.51,41.03,1022.28,84.5,491.84
14.26,42.86,1011.33,88.37,471.19
26.12,49.02,1008.63,72.04,438.52
30.7,74.22,1008.12,50.39,432.51
22.84,67.32,1013.77,64.67,438.36
28.21,70.02,1010.58,51.34,442.47
24.16,60.29,1018.09,63.49,446.17
17.94,63.07,1012.42,94.35,456.7
32.39,74.16,1008.53,61.09,431.17
21.61,41.54,1014.5,75.62,458.47
15.85,49.69,1015.33,89.24,469.4
12.67,41.16,1016.92,92.8,462.35
14.26,44.47,1028.11,66.81,465.22
27.37,71.06,1008.4,87.52,432.14
13.85,41.39,1018.62,75.55,471.45
32.32,67.9,1006.08,37.93,428.12
25.81,66.51,1016.53,62.19,437.57
24.93,47.01,1015.12,64.8,455.39
10.42,41.46,1021.04,89.16,479.24
26.09,49.3,1003.79,66.19,439.82
14.33,43.41,1015.43,55.4,462.94
26.64,58.69,1007.99,75.68,439.32
13.83,41.49,1020.11,87.29,469.57
17.53,42.24,1016.9,60.95,470.63
13.92,43.5,1021.14,88.44,461.45
12.68,45.,1022.54,77.19,479.69
6.98,40.35,1011.92,94.72,484.19
25.27,69.89,1015.21,79.33,436.33
16.74,39.16,1005.68,71.17,460.47
25.05,58.59,1013.37,66.14,442.93
22.77,70.32,1012.04,82.43,440.67
30.91,76.2,1008.53,58.08,434.94
14.8,43.99,1022.89,85.25,461.97
26.19,69.34,1009.48,87.59,433.99
10.13,38.16,1013.57,79.04,474.92
9.66,40.05,1015.78,89.06,481.14
12.19,41.06,1021.35,74.98,474.63
32.96,68.31,1010.39,42.33,443.57
13.78,40.1,1014.49,81.86,445.98
27.46,69.98,1013.28,63.73,435.36
24.9,67.25,1017.77,66.17,433.71
10.14,42.02,1003.19,96.51,472.17
13.48,40.73,1017.59,94.81,463.6
12.3,40.69,1015.74,82.58,474.46
19.1,56.53,1020.18,76.38,455.52
25.84,67.83,1009.26,59.55,433.32
3.26,41.31,996.32,100.,489.38
31.54,77.24,1008.23,70.19,431.27
30.29,71.58,1010.01,54.03,434.27
19.4,42.44,1013.19,58.63,459.76
13.93,40.2,1013.41,89.86,466.47
18.82,61.27,1019.5,72.23,455.29
29.84,58.9,1005.24,56.18,440.93
29.3,68.08,1011.23,56.23,434.11
18.14,67.71,1003.82,95.69,442.45
29.03,67.79,1010.67,55.42,444.09
21.47,58.79,1017.,76.97,446.33
27.36,63.31,1013.7,51.58,440.4
12.39,44.58,1016.38,84.95,475.37
28.59,80.18,1011.36,89.18,431.55
26.19,49.3,1003.69,65.88,440.13
28.42,73.4,1011.39,62.72,438.25
28.14,51.43,1012.16,52.67,445.33
13.82,42.32,1016.32,81.19,463.06
25.52,69.75,1010.36,90.06,435.12
27.45,64.34,1007.12,65.87,440.
23.19,67.07,1005.67,65.19,442.45
14.5,41.76,1023.94,84.42,464.23
20.56,60.08,1017.79,78.08,452.8
8.69,40.81,1026.19,86.25,484.55
29.56,73.88,1005.77,66.45,436.6
26.69,70.36,1006.82,68.29,435.04
9.87,42.74,1024.61,87.74,470.9
17.01,50.59,1015.8,80.95,463.4
25.31,65.59,1011.16,79.71,440.96
24.36,68.61,1010.27,63.78,448.71
12.39,40.75,1016.05,81.91,475.96
17.86,45.,1023.25,53.48,465.78
12.3,39.85,1012.59,73.38,476.42
24.44,69.13,1011.1,87.62,434.34
20.,56.53,1020.43,75.94,454.86
28.19,62.6,1017.34,46.95,449.61
10.48,41.93,1017.17,92.81,480.01
14.43,44.47,1028.57,70.7,466.56
24.65,63.86,1018.37,56.15,442.89
23.39,71.25,1005.22,93.7,435.68
6.94,38.91,1018.94,90.64,485.12
14.87,35.71,1015.53,57.7,468.75
12.88,44.71,1018.73,51.95,469.12
12.41,41.16,1017.45,93.64,464.08
27.91,63.76,1010.27,65.67,435.21
20.57,63.78,1016.76,74.,449.93
27.63,71.98,1005.45,82.88,426.
27.31,65.12,1016.05,45.98,440.06
20.35,56.53,1020.23,70.05,456.04
17.96,47.83,1005.,85.72,454.59
10.63,39.61,1020.,72.42,476.99
26.59,66.49,1013.32,49.76,439.72
29.24,74.67,1015.81,59.95,432.61
9.55,39.66,1018.8,74.88,480.74
26.41,60.93,1007.16,66.02,436.71
28.37,68.12,1012.41,45.87,436.42
10.34,37.5,1010.35,95.56,474.08
17.78,52.08,1006.9,100.09,453.31
24.19,46.93,1013.4,49.39,446.3
12.79,41.62,1010.52,81.83,466.91
19.5,40.79,1003.8,89.45,457.09
15.28,43.71,1024.32,81.24,463.44
30.47,72.86,1004.02,66.35,432.51
18.81,52.08,1005.77,98.86,450.72
7.77,41.82,1032.72,72.8,479.4
9.06,39.66,1019.64,76.98,479.53
17.35,39.72,1003.,64.62,459.83
12.92,39.35,1014.56,88.29,469.83
26.85,75.6,1017.43,74.55,433.48
21.24,63.47,1011.86,97.02,442.94
13.24,39.85,1012.64,59.99,477.22
25.45,70.04,1011.2,82.48,430.2
28.84,60.23,1009.7,59.,437.82
14.2,45.51,1015.36,74.85,465.35
7.76,42.28,1008.52,83.31,483.8
29.23,74.22,1008.49,57.88,428.9
13.21,41.2,1016.63,74.1,474.26
12.83,41.67,1012.84,84.29,474.81
11.4,52.75,1023.31,75.7,465.79
29.25,69.98,1010.74,57.42,430.45
12.66,40.35,1011.37,82.77,473.11
8.48,36.18,1013.31,75.15,480.63
11.88,40.64,1020.5,85.43,470.06
4.41,42.07,1005.54,68.85,488.36
14.78,41.17,1016.42,67.42,469.69
9.92,40.64,1020.39,95.41,469.65
30.01,65.18,1012.87,43.95,436.91
19.9,56.53,1020.52,78.05,456.48
23.94,51.95,1008.61,73.42,448.67
34.24,74.67,1016.24,25.56,425.58
23.87,63.94,1019.02,44.28,445.11
10.25,41.46,1018.67,84.41,479.28
26.02,68.67,1006.73,75.19,440.12
13.26,41.74,1021.89,63.32,473.44
19.89,44.9,1008.12,67.3,453.09
16.99,40.89,1011.54,64.51,464.95
16.15,41.85,1016.54,81.58,466.56
22.81,71.85,1009.61,75.17,440.4
9.27,42.02,1004.29,95.05,474.93
23.04,57.32,1011.23,64.27,442.01
26.23,59.87,1012.93,66.62,447.16
25.18,61.08,1013.08,80.75,445.64
24.85,68.37,1006.5,68.37,442.66
23.42,63.07,1011.72,75.81,444.23
9.78,41.93,1023.18,75.05,484.03
28.46,60.23,1010.2,63.38,439.88
25.77,68.08,1010.99,73.58,433.46
18.34,50.59,1018.42,83.95,457.17
19.08,44.63,1020.05,41.07,455.95
26.38,70.47,1007.36,76.91,434.02
25.11,63.21,1012.21,83.58,443.43
28.57,69.84,1003.57,66.55,433.24
28.25,66.54,1011.02,43.77,439.67
13.83,45.08,1024.2,80.52,465.5
16.06,47.45,1009.97,88.09,450.62
12.43,40.27,1007.08,61.56,470.92
26.84,70.36,1007.41,71.47,442.17
9.7,40.11,1026.61,75.48,473.97
8.42,40.64,1022.35,96.38,476.29
19.22,62.1,1019.43,79.19,451.8
15.72,56.89,1013.35,85.06,456.33
23.29,49.3,1003.88,74.12,442.11
16.61,45.87,1009.34,97.93,455.86
18.71,54.9,1017.12,74.79,456.88
5.71,41.31,1003.24,89.48,485.83
21.43,63.47,1011.95,94.47,448.17
30.92,78.05,1011.,59.62,434.12
22.8,49.16,1006.4,77.05,439.65
23.38,54.42,1013.95,73.02,451.87
25.74,59.07,1007.37,79.89,441.05
12.45,37.92,1008.03,61.87,470.59
24.6,63.94,1012.87,80.28,439.63
10.95,43.8,1022.61,63.46,473.2
30.74,69.59,1008.69,68.04,437.81
10.62,39.64,1010.51,68.55,478.37
17.07,44.9,1020.74,70.18,460.19
25.98,60.95,1014.5,48.01,442.9
20.06,44.9,1008.79,70.06,448.51
5.62,40.62,1015.81,85.34,483.13
26.65,74.16,1008.27,94.54,431.47
33.73,69.88,1007.21,42.93,434.83
27.44,65.59,1010.76,68.67,441.08
5.7,40.62,1016.07,84.94,482.82
30.07,70.98,1007.74,75.68,437.55
28.15,71.25,1000.51,81.04,431.28
10.28,41.46,1018.44,85.23,479.66
14.43,45.08,1023.23,83.98,465.07
9.87,41.82,1033.04,68.57,475.58
26.08,76.86,1003.3,79.49,436.85
29.45,64.96,1005.52,59.92,433.04
15.67,48.78,1013.76,88.92,462.96
6.33,39.33,1012.06,93.16,492.22
23.54,70.32,1010.89,80.76,434.45
11.31,42.02,1001.18,94.86,471.26
12.42,43.8,1023.13,79.8,466.59
16.64,45.87,1009.02,98.86,456.79
28.32,47.93,1003.26,54.5,439.5
25.27,67.07,1006.34,66.35,445.81
23.55,51.95,1006.,76.46,449.54
10.02,42.44,1014.57,99.16,478.5
28.31,70.32,1007.88,47.,432.5
14.84,42.03,1017.47,79.27,466.2
18.21,41.85,1014.67,56.86,468.4
22.28,58.12,1014.54,83.27,448.97
11.48,44.6,1018.29,90.76,470.39
24.42,65.94,1011.25,65.04,439.63
12.51,41.14,1027.36,87.86,463.79
7.91,39.96,1023.57,88.44,475.52
19.77,54.42,1011.73,89.26,458.21
14.93,39.39,1014.31,80.68,468.88
24.93,70.32,1007.34,61.25,436.03
