26.63,61.47,1008.18,69.,444.16
20.36,57.5,1014.36,82.96,452.28
9.98,41.62,1013.56,95.77,463.16
16.69,50.9,1013.21,84.98,460.75
9.48,40.11,1025.49,73.81,472.16
23.66,67.17,1007.24,87.56,443.43
22.31,61.45,1009.25,98.56,437.05
10.16,41.62,1013.15,94.3,465.05
17.85,48.14,1017.16,86.68,451.9
26.,70.47,1009.61,74.66,435.05
9.33,44.03,1011.73,86.04,474.15
24.85,70.47,1006.64,85.37,434.47
27.17,67.17,1006.76,81.59,431.73
12.28,39.96,1011.76,77.07,468.
12.52,71.14,1019.49,76.11,463.22
11.75,42.32,1015.28,77.25,470.44
28.88,66.56,1006.26,59.15,426.66
21.95,57.76,1018.02,67.72,452.27
9.05,40.,1015.48,80.91,472.41
33.12,68.31,1010.3,42.29,441.13
30.87,67.32,1013.78,34.54,436.96
12.02,39.69,1006.05,84.66,470.17
12.36,41.74,1020.58,69.24,477.16
22.12,69.71,1009.7,90.22,434.42
17.34,46.48,1007.18,83.15,452.06
32.41,58.9,1003.26,45.33,439.11
16.31,68.28,1003.98,98.62,450.33
10.2,41.62,1016.52,98.09,462.87
12.19,40.23,1017.76,81.44,474.92
21.45,69.94,1010.5,82.17,443.31
27.74,70.32,1009.58,50.29,433.47
30.82,76.2,1007.47,59.3,432.22
25.15,68.51,1013.25,72.31,440.96
13.5,54.3,1016.2,77.46,468.92
12.57,39.3,1019.57,72.44,473.67
15.11,43.13,1014.99,46.91,466.74
28.78,64.96,999.75,56.43,432.66
23.49,42.8,1013.96,65.31,459.9
26.31,44.57,1007.51,52.6,452.73
30.24,68.24,1009.68,64.67,426.25
10.62,39.58,1011.9,87.85,479.91
10.08,40.72,1022.7,67.3,480.8
23.82,44.89,1009.39,74.69,445.45
21.03,69.05,1002.17,75.35,444.35
29.59,74.78,1009.45,55.75,436.77
14.46,45.87,1008.26,89.44,458.69
16.62,54.3,1017.99,63.76,459.59
10.82,42.02,996.03,99.34,475.46
7.06,41.38,1021.94,83.55,487.71
19.69,57.32,1012.41,75.51,449.59
15.65,54.3,1018.,69.66,461.69
27.86,63.07,1011.11,56.81,440.48
13.15,40.78,1024.13,79.59,462.3
9.52,40.96,1023.48,86.49,483.59
21.51,48.92,1010.36,38.27,455.11
21.41,62.39,1007.84,88.83,452.8
24.31,44.05,1006.16,73.3,442.69
9.08,40.02,1031.2,75.34,476.69
19.44,48.7,1008.66,94.71,444.9
11.66,44.6,1018.39,89.98,471.3
26.01,74.33,1015.69,81.22,435.82
27.08,62.91,1011.9,62.58,442.91
17.58,39.63,1004.84,80.43,467.33
21.89,63.94,1019.55,55.09,447.74
25.82,69.68,1012.69,89.94,439.58
31.41,74.16,1008.65,68.5,430.37
26.13,73.21,1002.12,92.02,435.34
26.3,71.94,1006.64,85.12,428.83
25.64,70.72,1010.16,84.,441.68
10.08,37.92,1010.47,66.37,474.63
25.07,60.27,1018.13,70.33,439.52
24.85,71.98,1005.97,95.09,433.64
16.23,43.52,1020.13,76.3,464.74
10.08,43.14,1010.67,85.9,478.73
9.69,40.46,1019.1,71.91,472.16
28.97,73.5,1010.47,48.24,435.22
3.99,39.64,1011.53,83.58,492.06
26.7,62.26,1011.,71.64,435.03
14.35,49.83,1006.39,91.23,462.54
19.51,66.51,1015.28,80.75,448.04
17.67,50.88,1015.64,90.55,456.16
22.67,60.77,1017.56,79.43,444.43
22.99,62.96,1019.6,65.05,449.4
22.26,44.89,1009.51,78.93,447.07
24.54,60.23,1011.55,72.78,445.25
28.4,75.23,1011.12,55.01,441.78
7.14,44.71,1019.98,71.9,487.71
10.07,34.69,1028.09,70.52,478.65
16.09,48.78,1015.78,91.12,454.23
12.32,43.69,1016.26,83.18,471.6
22.78,49.16,1002.29,64.28,444.99
19.81,56.65,1020.62,67.99,457.72
13.92,43.41,1015.12,61.64,464.76
16.44,44.,1024.48,76.51,460.33
23.1,51.3,1011.93,80.05,452.17
18.87,43.43,1009.16,69.5,454.58
28.19,71.97,1008.85,84.67,438.8
29.09,70.02,1010.13,48.06,443.27
24.91,71.29,1008.29,69.06,437.03
17.37,57.76,1016.,86.59,456.4
18.55,46.48,1007.34,80.67,452.37
10.29,41.74,1019.9,80.51,480.62
11.2,37.5,1013.81,72.81,472.2
29.45,68.27,1007.96,61.63,432.96
12.19,40.05,1014.77,84.39,473.92
9.01,38.56,1016.67,63.61,482.37
24.67,68.14,1004.96,58.15,438.4
29.38,73.42,1011.49,54.96,445.42
18.06,56.65,1020.2,81.59,459.14
29.56,51.43,1005.87,59.22,437.93
23.6,65.48,1017.44,61.26,444.38
27.1,52.84,1006.28,53.85,439.08
18.27,50.16,1011.07,95.91,451.76
28.17,63.13,1012.44,66.61,439.94
25.26,52.3,1006.65,64.64,442.76
16.94,50.59,1018.75,94.22,460.64
8.97,36.24,1013.21,90.77,477.89
14.8,44.21,1021.59,89.24,466.21
8.21,38.91,1015.82,88.99,481.32
31.,71.77,1006.29,48.56,431.07
14.95,42.74,1027.66,66.71,464.31
14.24,45.01,1013.54,88.68,461.64
20.97,44.63,1007.64,73.69,453.26
13.12,48.04,1011.93,100.07,463.46
18.41,49.69,1006.66,80.55,454.97
15.67,38.62,1015.76,66.29,463.17
13.1,49.83,1007.29,92.79,466.08
26.55,73.67,1005.74,79.41,433.44
33.15,68.51,1012.9,51.91,428.89
28.9,71.94,1007.29,64.77,427.41
25.3,71.29,1007.86,62.98,437.17
15.84,52.72,1026.45,62.57,464.93
22.97,42.48,1012.84,64.71,466.7
24.27,63.9,1013.5,61.09,450.26
20.07,49.21,1012.34,56.8,454.25
24.63,59.57,1010.45,85.36,440.67
6.41,40.81,1026.57,93.51,484.49
26.34,69.45,1013.87,54.15,438.5
11.18,37.5,1013.32,74.32,472.02
30.17,74.22,1007.46,49.27,432.
18.87,52.05,1012.02,53.46,458.64
13.65,42.74,1026.58,71.48,468.87
24.17,71.25,1003.9,90.36,435.66
19.3,56.65,1020.55,70.43,459.1
19.21,53.16,1013.18,81.64,454.01
32.18,69.75,1009.94,52.91,438.26
21.96,59.8,1016.72,72.6,452.48
26.91,70.47,1007.55,72.59,434.24
12.03,40.75,1015.93,85.07,474.97
23.7,64.45,1012.87,38.24,451.16
9.64,36.66,1027.1,70.11,479.08
32.32,76.09,1006.63,62.96,432.53
20.54,61.27,1019.6,61.87,451.95
11.61,41.17,1019.57,58.82,476.81
30.68,73.67,1005.63,57.05,429.64
5.82,41.38,1021.06,86.91,492.12
31.01,71.37,1003.4,55.06,430.82
9.28,41.38,1021.96,72.22,486.18
20.65,50.59,1016.22,68.57,455.24
25.11,67.32,1014.49,58.39,441.93
27.45,66.25,1009.3,77.58,437.37
8.88,39.66,1015.21,88.29,481.45
28.56,69.51,1012.45,46.59,434.35
12.54,43.69,1017.26,83.59,470.04
3.94,39.9,1008.06,97.49,488.81
15.07,50.88,1014.33,100.12,464.37
22.76,49.21,1014.35,48.85,448.73
10.9,41.93,1014.96,96.24,477.93
28.46,73.67,1005.67,71.21,429.15
26.77,74.22,1008.87,74.68,434.35
27.18,79.05,1008.99,94.32,434.01
15.7,44.21,1021.26,86.83,462.19
13.85,48.06,1011.13,75.2,462.39
28.31,64.79,1016.58,60.88,440.96
10.05,41.58,1021.35,95.19,469.03
32.92,69.05,1000.74,39.61,426.61
21.86,63.09,1016.64,87.94,442.79
19.68,68.28,1002.62,71.57,452.47
6.14,40.62,1015.71,86.51,481.66
14.12,39.52,1016.79,75.89,472.32
23.2,48.41,1008.64,80.92,444.69
8.35,43.52,1022.78,97.34,479.31
21.62,58.59,1012.93,67.05,445.92
14.79,46.48,1007.46,92.4,462.55
9.27,36.3,1026.93,72.13,479.66
5.74,40.62,1016.31,84.91,481.15
19.02,50.66,1013.04,85.25,455.42
21.29,59.04,1012.49,84.23,445.37
25.77,58.59,1012.51,55.84,449.65
12.84,39.54,1011.47,89.86,468.22
25.92,50.16,1003.95,71.3,440.98
20.52,43.79,1015.9,68.1,463.93
19.08,59.15,1013.1,81.82,451.33
23.68,59.27,1010.75,83.82,440.44
26.1,44.57,1007.47,55.15,446.49
10.98,37.5,1011.12,97.51,472.34
20.96,69.48,1011.04,82.63,444.31
22.59,60.32,1016.84,78.58,447.17
27.37,63.73,1009.79,65.25,437.24
27.47,66.86,1006.1,70.2,437.45
10.84,40.27,1005.24,87.27,479.22
26.91,61.5,1009.47,55.26,436.84
25.94,60.75,1007.22,64.76,439.46
20.31,49.69,1011.57,69.03,455.37
28.29,69.13,1009.29,58.18,429.28
13.39,44.85,1017.24,80.44,469.18
11.45,45.01,1018.88,92.12,470.4
20.68,42.04,1010.2,63.43,464.14
24.28,71.98,1006.34,90.45,432.47
29.09,75.33,1001.61,71.06,433.29
10.17,41.46,1020.01,84.86,482.36
27.82,76.09,1007.83,76.07,434.52
22.31,51.19,1009.38,79.72,444.74
18.62,44.06,1017.76,64.59,452.82
22.27,50.05,1007.1,89.34,442.24
19.04,50.12,1010.53,100.09,446.59
8.73,41.26,1020.54,91.37,476.42
14.5,53.82,1016.81,62.89,464.27
23.71,50.23,1017.55,73.24,458.59
21.74,60.27,1015.82,88.96,441.22
23.97,64.33,1010.54,84.65,443.87
13.64,43.71,1024.41,84.46,468.85
20.76,44.58,1017.09,57.47,462.01
14.33,45.51,1015.42,71.55,468.92
26.99,72.99,1008.,76.1,430.81
29.03,69.51,1009.8,47.04,435.09
19.08,44.63,1020.14,43.36,459.81
9.48,40.8,1023.82,78.98,485.36
26.11,62.44,1010.68,72.59,438.87
26.96,65.34,1015.05,46.93,441.81
17.48,40.89,1011.39,62.45,462.59
28.18,71.14,1011.56,48.03,432.72
16.64,39.64,1008.7,81.79,463.49
26.61,56.85,1012.48,48.84,437.26
12.27,43.8,1023.21,57.,468.55
22.06,47.43,1009.85,76.85,453.5
14.47,42.99,1009.78,91.15,469.
15.24,40.,1017.34,65.16,454.64
10.52,42.18,1014.9,95.67,469.03
27.33,68.94,1007.04,61.83,431.96
6.76,39.22,1013.91,77.,487.08
7.66,41.92,1031.96,82.48,485.11
16.65,49.69,1014.01,91.,460.03
26.82,60.96,1012.25,57.41,449.81
23.17,62.39,1008.04,89.42,439.29
14.16,44.58,1020.75,77.42,473.22
14.12,40.92,1022.46,73.28,459.76
23.66,60.37,1006.91,87.13,438.59
13.75,40.66,1016.41,93.31,461.81
13.67,38.53,1009.3,81.85,470.39
10.22,45.01,1018.27,93.62,474.32
32.39,79.74,1006.92,58.58,430.12
32.49,71.32,1005.03,57.12,433.59
30.56,69.04,1009.29,55.73,442.24
26.47,47.43,1009.09,54.94,439.4
29.3,70.04,1010.95,61.23,426.25
17.58,44.9,1020.52,71.48,459.78
21.48,61.27,1019.29,61.43,450.88
28.85,71.32,1009.09,76.9,435.13
11.49,35.76,1019.08,60.04,472.45
13.43,50.59,1020.38,86.3,469.33
28.71,70.32,1011.78,76.53,435.95
21.43,63.94,1012.68,99.68,445.29
15.46,37.64,1014.57,87.53,462.96
8.96,40.02,1031.21,82.32,475.47
27.78,70.8,1009.81,79.57,431.44
23.51,63.78,1016.1,69.79,446.58
5.6,38.91,1019.31,85.33,491.1
23.48,73.67,1007.07,88.49,437.19
19.77,65.06,1016.22,74.95,448.26
26.79,77.95,1009.9,80.22,437.91
13.53,42.03,1017.52,84.02,466.71
28.54,71.94,1007.4,65.99,430.91
10.38,37.73,1021.5,75.02,475.02
28.66,50.05,1006.08,47.74,435.94
22.17,70.47,1011.07,82.57,441.14
18.87,52.08,1005.25,99.19,449.61
14.77,41.39,1018.95,65.61,470.21
30.07,70.04,1010.84,55.74,426.35
12.98,39.64,1013.95,74.39,473.54
16.59,41.79,1006.67,73.9,455.42
5.21,41.31,1003.51,91.23,486.46
7.,38.5,1014.09,81.32,489.52
28.9,68.12,1011.87,46.56,438.53
18.59,44.63,1003.99,86.22,459.65
27.04,65.06,1013.33,52.37,439.84
7.34,40.72,1023.01,80.08,483.92
25.93,69.34,1008.91,79.43,434.08
19.3,65.59,1014.07,81.98,452.76
13.98,44.84,1023.6,89.09,462.81
20.27,63.09,1016.6,90.7,446.75
24.17,73.18,1011.72,86.1,437.27
26.17,58.86,1014.52,51.28,443.69
14.84,43.69,1016.31,68.67,472.07
23.62,67.45,1014.63,59.8,439.45
29.69,47.93,1002.85,44.76,438.09
29.42,79.74,1007.24,61.26,437.61
18.87,67.71,1004.,87.35,444.77
30.21,79.74,1006.82,54.03,430.83
17.81,37.2,1011.98,67.27,470.97
28.23,64.05,1011.98,75.23,442.3
33.11,69.75,1008.88,42.08,437.19
28.29,68.08,1010.77,53.92,430.93
21.1,62.66,1011.19,83.49,448.8
31.16,64.96,1001.71,44.85,425.82
16.2,38.73,1002.14,75.03,467.89
17.12,68.28,1003.56,94.29,449.94
14.07,46.18,1017.77,87.83,465.05
19.69,56.65,1020.86,70.02,454.87
27.71,69.13,1001.63,51.45,432.54
20.03,69.45,1013.47,86.66,441.54
25.84,69.14,1009.22,88.47,431.35
11.83,38.25,1013.36,85.33,473.31
22.82,64.63,1020.78,66.73,449.34
10.4,40.43,1025.46,75.09,492.09
14.12,42.99,1007.13,78.16,468.45
14.67,42.28,1007.21,65.17,469.02
16.58,44.68,1021.5,83.38,458.87
7.85,37.8,1020.9,59.19,478.68
33.37,79.05,1007.19,62.64,430.42
18.13,49.39,1021.29,82.52,458.53
28.26,72.43,1006.68,72.3,426.2
28.73,68.24,1008.31,56.85,430.63
20.14,65.06,1014.81,80.01,444.84
26.11,47.43,1009.01,56.09,445.36
30.04,64.44,1014.46,52.19,437.95
21.06,62.91,1011.92,75.52,455.22
8.22,41.03,1021.76,82.97,485.5
28.53,49.3,1003.83,59.69,438.17
23.89,64.27,1013.37,75.22,450.82
22.67,62.52,1016.47,65.63,449.34
12.36,45.09,1013.05,88.4,467.2
24.39,70.72,1009.78,82.25,442.04
12.31,41.06,1021.19,74.38,475.76
18.85,44.63,1009.06,84.75,456.72
4.65,35.19,1018.23,94.78,489.36
11.68,40.55,1022.21,85.76,475.13
16.7,46.18,1011.4,95.51,458.05
25.41,68.94,1007.21,69.2,436.95
18.28,60.1,1009.72,85.79,452.93
16.37,53.16,1014.89,74.84,459.52
22.47,48.6,1002.33,63.23,445.98
12.28,43.67,1012.69,70.23,475.08
19.1,43.79,1016.02,77.34,462.28
23.75,68.51,1013.21,76.01,441.61
18.71,53.16,1013.26,82.64,455.7
23.04,59.43,1010.23,68.99,442.99
5.29,41.38,1020.62,83.83,492.12
33.08,69.75,1009.03,43.69,434.98
22.3,44.57,1008.48,67.58,449.74
25.24,67.45,1013.56,50.91,438.99
23.16,69.94,1004.92,68.68,438.48
26.64,73.56,1004.98,93.31,432.93
10.91,41.04,1026.57,74.24,469.53
12.24,44.9,1020.31,82.22,464.25
27.28,72.58,1009.21,89.96,431.27
13.25,34.03,1018.94,72.1,470.46
15.79,38.28,1014.4,74.84,465.64
25.66,61.08,1013.,71.21,446.05
21.,66.86,1013.06,59.7,451.89
23.1,60.08,1017.69,65.44,451.01
18.28,44.71,1016.99,33.71,462.28
16.29,53.82,1014.97,73.15,459.95
28.38,72.39,998.93,73.85,432.02
27.65,48.41,1008.54,58.25,440.94
23.2,73.17,1012.,89.92,438.64
19.38,63.56,1013.13,83.54,452.01
27.01,43.21,1011.71,77.84,434.09
23.63,58.98,1010.99,81.16,444.43
16.22,46.36,1020.04,91.73,460.73
29.07,72.51,1009.24,58.38,439.8
24.12,58.66,1011.55,58.96,450.69
14.09,44.84,1023.65,94.29,466.12
19.22,65.06,1015.05,82.5,446.98
12.95,40.1,1015.31,86.01,471.07
16.96,46.36,1019.91,89.11,460.57
12.88,40.64,1020.76,92.58,474.58
22.29,43.79,1015.68,41.75,461.23
13.13,40.75,1016.05,80.87,472.5
10.74,43.67,1011.75,80.1,477.32
8.74,36.3,1015.18,61.97,438.63
26.92,67.25,1017.74,61.68,434.05
21.53,52.84,1005.06,88.22,444.04
15.49,54.3,1017.59,71.26,464.24
27.25,69.98,1008.55,59.55,431.44
10.94,39.69,1004.5,86.29,459.69
31.37,76.86,997.34,62.94,431.03
12.36,40.56,1022.11,72.99,474.71
5.53,35.79,1013.48,94.19,484.25
24.39,63.77,1013.3,77.53,443.65
17.47,58.59,1014.03,97.13,449.41
20.94,44.78,1008.14,35.7,465.57
24.38,47.01,1015.17,68.96,454.85
17.27,44.9,1007.85,78.8,454.19
23.19,60.75,1008.33,82.,439.43
28.57,75.33,1003.16,76.14,431.58
11.54,40.77,1022.13,83.5,465.61
18.33,52.08,1001.78,100.09,448.23
25.02,59.92,1009.9,76.27,436.64
23.07,65.46,1014.07,46.77,446.19
13.13,50.59,1020.26,87.44,470.03
13.77,47.83,1007.41,90.66,466.07
14.45,52.75,1023.97,63.59,459.85
24.2,60.95,1014.82,59.42,448.43
27.25,73.03,1014.15,68.52,439.78
17.77,52.9,1020.11,81.51,457.98
26.61,72.43,1007.71,75.82,427.61
7.69,36.24,1013.08,88.37,482.46
8.4,38.5,1013.67,69.13,486.5
14.09,41.66,1009.25,71.4,469.93
23.91,67.69,1008.28,66.71,439.84
6.17,41.31,1002.49,87.59,481.27
25.26,65.61,1014.43,58.35,447.34
26.38,44.89,1009.14,51.79,442.13
11.02,41.26,1020.69,92.13,471.93
22.3,57.19,1006.4,75.28,445.1
22.25,60.77,1017.8,82.19,444.05
23.65,59.92,1010.19,89.53,436.74
32.4,68.14,1004.44,34.53,425.91
26.11,52.36,1013.9,59.62,453.76
18.,53.16,1013.02,82.47,455.69
27.37,69.23,1013.25,48.02,433.18
17.37,41.23,998.79,68.44,461.08
19.82,57.85,1011.58,97.23,447.36
32.63,73.88,1005.64,52.56,435.75
35.01,74.67,1016.1,26.3,428.48
12.86,44.77,1018.75,74.73,468.43
14.01,38.91,1015.86,69.24,470.1
13.57,42.99,1007.51,88.95,472.04
22.26,60.77,1018.26,85.94,442.58
23.43,71.97,1009.42,94.27,442.19
20.08,44.6,1014.91,36.27,461.07
32.46,74.33,1012.61,37.07,427.87
24.96,60.27,1018.68,69.97,442.67
5.37,40.07,1012.75,63.58,494.21
16.98,43.7,1015.07,53.51,464.01
29.52,75.33,1002.62,70.64,433.39
5.52,42.85,1012.77,93.82,478.98
9.86,37.83,1005.05,100.15,472.46
29.78,70.98,1007.82,77.59,436.32
28.56,65.27,1013.28,49.95,437.45
29.5,72.86,1004.63,52.17,439.43
13.5,45.51,1015.33,86.95,469.08
16.32,43.5,1021.3,72.6,460.07
23.97,44.57,1007.35,62.71,448.17
16.13,39.99,1007.04,80.49,465.25
27.88,62.66,1009.51,56.44,441.32
25.63,48.92,1009.99,34.64,439.87
30.92,59.57,1010.87,62.43,440.96
21.08,46.93,1014.49,63.33,453.87
5.66,40.62,1015.87,84.97,485.18
7.36,41.01,1024.9,97.88,476.8
7.54,38.56,1016.49,69.1,486.76
7.,41.55,1001.43,97.12,483.92
9.58,38.08,1019.49,67.54,478.5
34.96,68.94,1006.17,59.26,431.48
5.4,39.4,1011.45,91.84,485.86
26.19,65.61,1014.51,54.52,443.73
6.03,40.78,1025.53,98.68,480.36
28.99,54.2,1012.79,41.9,442.6
19.61,45.01,1014.84,64.42,461.97
30.58,68.84,1011.34,51.29,439.71
18.91,59.21,1017.76,90.49,450.24
24.87,58.33,1013.76,54.55,440.79
18.81,61.87,1009.71,70.47,448.49
22.43,63.94,1012.76,93.24,444.53
25.72,74.67,1016.64,75.93,434.83
20.17,56.03,1019.47,56.77,458.04
26.98,43.77,1010.95,40.8,446.05
14.28,44.84,1024.84,79.09,474.57
24.91,69.89,1015.25,82.39,438.29
26.69,59.21,1012.55,57.59,436.33
28.41,75.6,1018.48,56.07,440.28
26.22,65.34,1015.17,47.25,444.06
6.9,40.71,1021.78,94.8,471.43
10.87,44.71,1021.38,58.22,484.63
19.45,38.52,1017.99,62.86,451.96
9.26,39.61,1021.18,84.58,480.38
7.76,39.61,1021.63,80.67,488.32
22.12,49.39,1019.8,72.83,451.
8.39,52.72,1026.06,86.76,473.45
33.13,74.34,999.57,48.34,433.73
30.5,66.75,1017.55,38.2,432.87
22.92,60.37,1007.05,89.94,438.86
11.54,40.05,1014.78,87.05,474.29
16.71,46.18,1011.61,95.82,459.4
8.94,36.71,1025.5,80.45,477.62
11.23,39.72,1018.46,60.62,475.04
13.72,54.3,1017.89,79.08,467.05
14.72,40.83,1009.65,80.98,469.8
28.82,71.43,1011.51,58.58,443.68
21.39,58.05,1013.03,86.44,449.76
19.53,66.54,1013.72,81.46,451.19
23.74,49.5,1013.2,49.51,463.4
17.78,50.66,1015.09,91.9,456.11
22.27,48.98,1014.47,49.33,451.74
16.73,58.59,1015.02,89.61,455.3
16.31,52.75,1024.4,55.69,456.58
21.44,51.19,1009.1,84.94,446.17
14.12,41.39,1018.73,76.51,472.88
8.68,41.82,1032.83,73.62,478.61
15.99,39.63,1006.09,89.92,464.95
12.07,43.71,1025.53,85.62,472.32
7.77,35.77,1016.53,73.79,479.68
21.38,60.84,1017.94,82.83,445.8
20.88,57.85,1012.39,85.47,450.87
31.81,69.88,1007.94,55.91,432.6
11.72,40.55,1020.74,86.22,474.7
4.59,39.33,1010.85,71.78,494.9
19.4,64.63,1020.38,81.1,453.84
11.12,44.92,1025.58,93.52,470.82
22.12,60.77,1018.01,83.87,443.97
27.05,75.33,1003.88,82.94,433.57
24.33,46.93,1013.61,53.02,450.04
25.,68.14,1005.35,57.13,437.67
31.11,72.25,1012.34,44.45,434.22
6.01,35.79,1011.26,90.72,482.79
31.32,74.33,1012.92,36.48,429.57
32.83,74.16,1007.57,60.2,432.05
16.41,44.92,1024.27,84.16,462.12
15.,40.66,1016.28,89.62,456.63
26.33,64.45,1013.12,43.31,450.67
16.,42.86,1013.88,81.74,467.5
34.35,77.17,1009.26,59.33,437.65
13.42,41.23,994.17,95.79,468.82
29.17,67.45,1014.1,46.85,435.08
15.37,41.96,1011.58,96.76,466.02
10.82,37.5,1009.23,96.62,473.9
21.25,44.05,1005.69,81.87,448.43
31.17,70.98,1007.19,67.34,431.01
15.18,44.2,1019.6,72.45,462.09
25.57,65.46,1014.81,38.58,444.46
15.92,44.85,1015.84,59.99,467.41
12.8,44.34,1016.52,86.73,473.42
10.1,44.03,1008.11,90.29,471.59
5.07,40.07,1019.32,66.17,494.87
17.81,45.,1022.32,43.84,471.
22.28,59.92,1009.36,95.38,437.85
29.17,73.17,1009.87,60.97,432.07
19.26,65.61,1015.03,85.74,451.85
27.16,71.32,1007.81,89.07,430.53
28.51,76.09,1007.88,78.2,438.28
27.35,61.47,1008.43,70.65,443.67
24.54,60.29,1017.42,58.94,447.67
29.36,78.05,1011.12,64.17,434.29
24.74,69.13,1010.69,90.08,431.24
29.9,64.79,1016.9,48.24,441.41
11.95,41.58,1015.83,89.35,464.57
24.01,42.48,1011.39,55.1,453.12
25.77,63.31,1012.76,65.98,439.98
13.94,38.47,1015.03,53.9,466.54
21.18,70.02,1010.27,96.46,442.51
29.82,69.75,1010.09,65.02,442.6
9.56,41.55,1002.67,70.27,481.24
9.33,42.49,1008.93,82.59,478.43
5.24,38.68,1018.03,78.65,486.67
12.95,41.23,993.74,96.35,469.05
25.57,62.96,1019.92,58.34,444.81
21.67,69.71,1010.46,96.83,440.16
25.43,60.95,1014.62,51.39,444.65
19.44,39.53,1006.99,63.18,457.09
33.42,68.51,1011.91,45.83,427.66
21.12,63.56,1014.16,81.42,445.9
17.35,52.72,1026.31,58.01,463.65
14.4,40.2,1013.04,90.5,464.5
20.25,57.76,1016.28,77.76,452.66
13.01,41.58,1020.82,78.41,464.64
22.49,69.84,1006.78,73.76,437.57
27.97,69.48,1010.4,57.24,432.18
23.67,71.77,1004.76,86.13,434.47
17.89,40.12,1011.99,76.52,451.79
15.25,52.9,1014.86,76.87,463.93
27.91,72.24,1010.74,70.8,430.73
23.56,73.67,1007.13,87.1,439.27
24.49,65.61,1014.71,63.47,447.26
21.44,62.96,1020.27,79.85,450.57
28.88,54.89,1007.16,46.6,440.99
13.72,45.09,1012.95,87.41,466.24
15.89,38.73,1001.45,74.37,465.76
27.56,63.9,1013.23,45.97,442.43
22.93,62.26,1011.25,83.66,438.34
21.01,50.9,1012.24,70.82,453.99
16.2,65.46,1013.97,89.84,451.86
30.74,71.77,1006.24,53.38,434.89
28.75,57.55,1004.77,57.55,435.33
9.29,35.77,1015.34,63.29,475.88
14.64,44.92,1025.54,91.12,462.64
18.11,52.08,1002.51,100.09,449.99
32.96,73.03,1013.56,54.03,438.93
12.58,43.67,1012.86,94.01,472.65
22.05,61.27,1019.6,58.83,447.95
26.91,70.02,1010.75,59.48,445.31
19.8,67.71,1005.58,69.65,446.03
17.92,44.2,1018.97,53.8,455.37
16.52,53.16,1014.68,76.82,457.81
28.52,57.82,1004.81,57.82,435.4
30.96,64.44,1013.63,49.64,437.61
23.49,49.3,1003.35,77.96,442.76
18.62,59.15,1012.85,82.54,450.81
18.26,49.64,1024.92,62.82,462.6
9.75,43.69,1016.81,82.42,481.34
17.37,40.55,1001.19,71.42,460.97
23.41,54.42,1012.86,70.12,454.68
15.56,40.12,1013.72,89.78,461.21
8.12,43.02,1013.56,85.26,483.55
23.67,72.24,1011.22,90.45,435.94
9.3,40.56,1022.64,76.14,479.87
8.42,37.49,1009.22,82.15,478.87
33.87,71.32,1007.91,39.48,435.89
7.95,37.49,1009.32,80.8,479.78
9.59,34.69,1027.65,75.32,478.88
33.18,72.29,1009.51,58.35,435.26
14.02,40.75,1016.05,70.65,470.48
10.36,43.67,1011.95,78.15,477.23
10.51,39.04,1023.95,85.35,479.15
25.82,61.08,1013.64,66.4,448.46
25.41,65.12,1016.01,53.39,442.86
27.51,73.67,1005.71,76.75,431.97
12.61,41.58,1020.17,85.18,463.36
33.01,68.67,1005.2,51.41,433.94
19.05,44.06,1017.02,73.76,454.28
14.44,41.2,1015.96,81.97,469.85
22.62,51.3,1012.36,81.02,448.27
10.98,41.54,1019.94,69.83,479.08
13.02,45.51,1015.24,80.05,468.46
11.67,37.73,1021.2,68.88,473.54
26.45,47.43,1008.87,53.25,442.12
7.45,39.61,1017.88,79.73,478.89
25.42,73.17,1012.29,85.86,437.06
14.18,42.99,1007.19,73.21,468.35
11.19,40.64,1020.57,84.49,472.86
24.37,63.47,1012.77,75.22,445.6
12.27,41.17,1019.41,58.1,475.13
25.18,57.5,1015.07,60.76,449.01
27.36,66.54,1011.31,45.3,436.69
25.51,73.56,1006.59,96.63,437.07
13.15,41.14,1026.72,80.31,461.49
29.98,67.22,1014.22,52.69,445.3
25.16,57.17,1009.86,75.7,442.03
28.47,69.23,1013.18,40.73,434.12
25.59,72.43,1007.88,82.98,432.49
27.77,51.43,1006.58,69.01,438.7
9.57,39.82,1013.12,89.15,468.02
14.8,44.71,1014.67,41.71,470.77
20.25,58.59,1012.99,65.98,452.18
29.6,71.94,1007.07,62.65,429.02
10.07,41.39,1019.89,70.53,480.54
9.65,44.68,1022.9,98.08,476.71
23.96,46.93,1013.98,47.22,450.86
15.92,37.64,1014.93,83.73,464.14
16.77,38.01,1023.04,65.5,460.16
14.,43.34,1016.37,85.51,463.99
10.67,45.,1022.99,85.91,481.83
22.88,71.73,1010.11,86.96,436.36
21.41,56.9,1007.03,79.41,441.41
16.84,39.63,1004.67,82.98,466.06
23.45,45.61,1012.84,73.42,454.92
25.38,74.67,1016.61,81.34,435.41
21.65,58.18,1008.33,95.28,441.05
24.53,74.78,1009.9,78.34,446.3
29.45,69.13,1009.3,52.97,432.04
31.33,65.18,1011.97,36.62,435.77
22.69,58.46,1017.74,75.21,443.47
21.89,74.93,1016.11,77.88,448.47
30.15,67.32,1013.83,32.8,436.92
9.75,36.66,1026.21,70.12,479.45
27.14,65.27,1013.26,55.17,441.68
12.49,38.25,1012.61,83.32,470.63
